Surname,Approximate,%,Rank,,,,Name,%,Approximate,Rank,,Name,%,Approximate,Rank,,,,,,
,Number,Frequency,,,,,,Frequency,Number,,,,Frequency,Number,,,Names,,"First list is 1000 most common last name.
Second list is 500 most common male first names.
Third list is 500 most common female first names.
Source below",,
SMITH,"2,501,922",1.006,1,,,,JAMES,3.318,"4,840,833",1,,MARY,2.629,"3,991,060",1,,JAMES,,,,
JOHNSON,"2,014,470",0.81,2,,,,JOHN,3.271,"4,772,262",2,,PATRICIA,1.073,"1,628,911",2,,JOHN,,,,
WILLIAMS,"1,738,413",0.699,3,,,,ROBERT,3.143,"4,585,515",3,,LINDA,1.035,"1,571,224",3,,ROBERT,,,,
JONES,"1,544,427",0.621,4,,,,MICHAEL,2.629,"3,835,609",4,,BARBARA,0.98,"1,487,729",4,,MICHAEL,,,,
BROWN,"1,544,427",0.621,5,,,,WILLIAM,2.451,"3,575,914",5,,ELIZABETH,0.937,"1,422,451",5,,WILLIAM,,,,
DAVIS,"1,193,760",0.48,6,,,,DAVID,2.363,"3,447,525",6,,JENNIFER,0.932,"1,414,861",6,,DAVID,,,,
MILLER,"1,054,488",0.424,7,,,,RICHARD,1.703,"2,484,611",7,,MARIA,0.828,"1,256,979",7,,RICHARD,,,,
WILSON,"843,093",0.339,8,,,,CHARLES,1.523,"2,221,998",8,,SUSAN,0.794,"1,205,364",8,,CHARLES,,source,,
MOORE,"775,944",0.312,9,,,,JOSEPH,1.404,"2,048,382",9,,MARGARET,0.768,"1,165,894",9,,JOSEPH,,,,
TAYLOR,"773,457",0.311,10,,,,THOMAS,1.38,"2,013,366",10,,DOROTHY,0.727,"1,103,652",10,,THOMAS,,,,
ANDERSON,"773,457",0.311,11,,,,CHRISTOPHER,1.035,"1,510,025",11,,LISA,0.704,"1,068,736",11,,CHRISTOPHER,,,,
THOMAS,"773,457",0.311,12,,,,DANIEL,0.974,"1,421,028",12,,NANCY,0.669,"1,015,603",12,,DANIEL,,,,
JACKSON,"770,970",0.31,13,,,,PAUL,0.948,"1,383,095",13,,KAREN,0.667,"1,012,567",13,,PAUL,,,,
WHITE,"693,873",0.279,14,,,,MARK,0.938,"1,368,506",14,,BETTY,0.666,"1,011,048",14,,MARK,,,,
HARRIS,"683,925",0.275,15,,,,DONALD,0.931,"1,358,293",15,,HELEN,0.663,"1,006,494",15,,DONALD,,,,
MARTIN,"678,951",0.273,16,,,,GEORGE,0.927,"1,352,457",16,,SANDRA,0.629,"954,879",16,,GEORGE,,,,
THOMPSON,"669,003",0.269,17,,,,KENNETH,0.826,"1,205,102",17,,DONNA,0.583,"885,047",17,,KENNETH,,,,
GARCIA,"631,698",0.254,18,,,,STEVEN,0.78,"1,137,990",18,,CAROL,0.565,"857,721",18,,STEVEN,,,,
MARTINEZ,"581,958",0.234,19,,,,EDWARD,0.779,"1,136,531",19,,RUTH,0.562,"853,167",19,,EDWARD,,,,
ROBINSON,"579,471",0.233,20,,,,BRIAN,0.736,"1,073,795",20,,SHARON,0.522,"792,443",20,,BRIAN,,,,
CLARK,"574,497",0.231,21,,,,RONALD,0.725,"1,057,747",21,,MICHELLE,0.519,"787,889",21,,RONALD,,,,
RODRIGUEZ,"569,523",0.229,22,,,,ANTHONY,0.721,"1,051,911",22,,LAURA,0.51,"774,226",22,,ANTHONY,,,,
LEWIS,"562,062",0.226,23,,,,KEVIN,0.671,"978,963",23,,SARAH,0.508,"771,190",23,,KEVIN,,,,
LEE,"547,140",0.22,24,,,,JASON,0.66,"962,914",24,,KIMBERLY,0.504,"765,118",24,,JASON,,,,
WALKER,"544,653",0.219,25,,,,MATTHEW,0.657,"958,538",25,,DEBORAH,0.494,"749,937",25,,MATTHEW,,,,
HALL,"497,400",0.2,26,,,,GARY,0.65,"948,325",26,,JESSICA,0.49,"743,864",26,,GARY,,,,
ALLEN,"494,913",0.199,27,,,,TIMOTHY,0.64,"933,735",27,,SHIRLEY,0.482,"731,720",27,,TIMOTHY,,,,
YOUNG,"479,991",0.193,28,,,,JOSE,0.613,"894,343",28,,CYNTHIA,0.469,"711,985",28,,JOSE,,,,
HERNANDEZ,"477,504",0.192,29,,,,LARRY,0.598,"872,459",29,,ANGELA,0.468,"710,466",29,,LARRY,,,,
KING,"472,530",0.19,30,,,,JEFFREY,0.591,"862,246",30,,MELISSA,0.462,"701,358",30,,JEFFREY,,,,
WRIGHT,"470,043",0.189,31,,,,FRANK,0.581,"847,656",31,,BRENDA,0.455,"690,731",31,,FRANK,,,,
LOPEZ,"465,069",0.187,32,,,,SCOTT,0.546,"796,593",32,,AMY,0.451,"684,659",32,,SCOTT,,,,
HILL,"465,069",0.187,33,,,,ERIC,0.544,"793,675",33,,ANNA,0.44,"667,960",33,,ERIC,,,,
SCOTT,"460,095",0.185,34,,,,STEPHEN,0.54,"787,839",34,,REBECCA,0.43,"652,779",34,,STEPHEN,,,,
GREEN,"455,121",0.183,35,,,,ANDREW,0.537,"783,462",35,,VIRGINIA,0.43,"652,779",35,,ANDREW,,,,
ADAMS,"432,738",0.174,36,,,,RAYMOND,0.488,"711,973",36,,KATHLEEN,0.424,"643,670",36,,RAYMOND,,,,
BAKER,"425,277",0.171,37,,,,GREGORY,0.441,"643,402",37,,PAMELA,0.416,"631,526",37,,GREGORY,,,,
GONZALEZ,"412,842",0.166,38,,,,JOSHUA,0.435,"634,648",38,,MARTHA,0.412,"625,453",38,,JOSHUA,,,,
NELSON,"402,894",0.162,39,,,,JERRY,0.432,"630,271",39,,DEBRA,0.408,"619,381",39,,JERRY,,,,
CARTER,"402,894",0.162,40,,,,DENNIS,0.415,"605,469",40,,AMANDA,0.404,"613,309",40,,DENNIS,,,,
MITCHELL,"397,920",0.16,41,,,,WALTER,0.399,"582,126",41,,STEPHANIE,0.4,"607,236",41,,WALTER,,,,
PEREZ,"385,485",0.155,42,,,,PATRICK,0.389,"567,536",42,,CAROLYN,0.385,"584,465",42,,PATRICK,,,,
ROBERTS,"380,511",0.153,43,,,,PETER,0.381,"555,864",43,,CHRISTINE,0.382,"579,911",43,,PETER,,,,
TURNER,"378,024",0.152,44,,,,HAROLD,0.371,"541,275",44,,MARIE,0.379,"575,356",44,,HAROLD,,,,
PHILLIPS,"370,563",0.149,45,,,,DOUGLAS,0.367,"535,439",45,,JANET,0.379,"575,356",45,,DOUGLAS,,,,
CAMPBELL,"370,563",0.149,46,,,,HENRY,0.365,"532,521",46,,CATHERINE,0.373,"566,248",46,,HENRY,,,,
PARKER,"363,102",0.146,47,,,,CARL,0.346,"504,801",47,,FRANCES,0.37,"561,694",47,,CARL,,,,
EVANS,"350,667",0.141,48,,,,ARTHUR,0.335,"488,752",48,,ANN,0.364,"552,585",48,,ARTHUR,,,,
EDWARDS,"340,719",0.137,49,,,,RYAN,0.328,"478,539",49,,JOYCE,0.364,"552,585",49,,RYAN,,,,
COLLINS,"333,258",0.134,50,,,,ROGER,0.322,"469,786",50,,DIANE,0.359,"544,995",50,,ROGER,,,,
STEWART,"330,771",0.133,51,,,,JOE,0.321,"468,327",51,,ALICE,0.357,"541,958",51,,JOE,,,,
SANCHEZ,"323,310",0.13,52,,,,JUAN,0.316,"461,032",52,,JULIE,0.348,"528,296",52,,JUAN,,,,
MORRIS,"310,875",0.125,53,,,,JACK,0.315,"459,573",53,,HEATHER,0.337,"511,597",53,,JACK,,,,
ROGERS,"305,901",0.123,54,,,,ALBERT,0.314,"458,114",54,,TERESA,0.336,"510,078",54,,ALBERT,,,,
REED,"303,414",0.122,55,,,,JONATHAN,0.313,"456,655",55,,DORIS,0.335,"508,560",55,,JONATHAN,,,,
COOK,"298,440",0.12,56,,,,JUSTIN,0.311,"453,737",56,,GLORIA,0.335,"508,560",56,,JUSTIN,,,,
MORGAN,"293,466",0.118,57,,,,TERRY,0.311,"453,737",57,,EVELYN,0.322,"488,825",57,,TERRY,,,,
BELL,"290,979",0.117,58,,,,GERALD,0.309,"450,819",58,,JEAN,0.315,"478,199",58,,GERALD,,,,
MURPHY,"290,979",0.117,59,,,,KEITH,0.308,"449,360",59,,CHERYL,0.315,"478,199",59,,KEITH,,,,
BAILEY,"286,005",0.115,60,,,,SAMUEL,0.306,"446,442",60,,MILDRED,0.313,"475,162",60,,SAMUEL,,,,
RIVERA,"281,031",0.113,61,,,,WILLIE,0.302,"440,606",61,,KATHERINE,0.313,"475,162",61,,WILLIE,,,,
COOPER,"281,031",0.113,62,,,,RALPH,0.282,"411,427",62,,JOAN,0.306,"464,536",62,,RALPH,,,,
RICHARDSON,"278,544",0.112,63,,,,LAWRENCE,0.282,"411,427",63,,ASHLEY,0.303,"459,981",63,,LAWRENCE,,,,
COX,"273,570",0.11,64,,,,NICHOLAS,0.275,"401,214",64,,JUDITH,0.297,"450,873",64,,NICHOLAS,,,,
HOWARD,"273,570",0.11,65,,,,ROY,0.273,"398,296",65,,ROSE,0.296,"449,355",65,,ROY,,,,
WARD,"268,596",0.108,66,,,,BENJAMIN,0.27,"393,920",66,,JANICE,0.285,"432,656",66,,BENJAMIN,,,,
TORRES,"268,596",0.108,67,,,,BRUCE,0.263,"383,707",67,,KELLY,0.283,"429,620",67,,BRUCE,,,,
PETERSON,"266,109",0.107,68,,,,BRANDON,0.26,"379,330",68,,NICOLE,0.281,"426,583",68,,BRANDON,,,,
GRAY,"263,622",0.106,69,,,,ADAM,0.259,"377,871",69,,JUDY,0.276,"418,993",69,,ADAM,,,,
RAMIREZ,"261,135",0.105,70,,,,HARRY,0.251,"366,199",70,,CHRISTINA,0.275,"417,475",70,,HARRY,,,,
JAMES,"261,135",0.105,71,,,,FRED,0.251,"366,199",71,,KATHY,0.272,"412,921",71,,FRED,,,,
WATSON,"256,161",0.103,72,,,,WAYNE,0.249,"363,281",72,,THERESA,0.271,"411,403",72,,WAYNE,,,,
BROOKS,"256,161",0.103,73,,,,BILLY,0.248,"361,822",73,,BEVERLY,0.267,"405,330",73,,BILLY,,,,
KELLY,"253,674",0.102,74,,,,STEVE,0.246,"358,904",74,,DENISE,0.264,"400,776",74,,STEVE,,,,
SANDERS,"248,700",0.1,75,,,,LOUIS,0.243,"354,528",75,,TAMMY,0.259,"393,185",75,,LOUIS,,,,
PRICE,"246,213",0.099,76,,,,JEREMY,0.242,"353,069",76,,IRENE,0.252,"382,559",76,,JEREMY,,,,
BENNETT,"246,213",0.099,77,,,,AARON,0.24,"350,151",77,,JANE,0.25,"379,523",77,,AARON,,,,
WOOD,"243,726",0.098,78,,,,RANDY,0.232,"338,479",78,,LORI,0.248,"376,486",78,,RANDY,,,,
BARNES,"241,239",0.097,79,,,,HOWARD,0.23,"335,561",79,,RACHEL,0.242,"367,378",79,,HOWARD,,,,
ROSS,"238,752",0.096,80,,,,EUGENE,0.23,"335,561",80,,MARILYN,0.241,"365,860",80,,EUGENE,,,,
HENDERSON,"236,265",0.095,81,,,,CARLOS,0.229,"334,102",81,,ANDREA,0.236,"358,269",81,,CARLOS,,,,
COLEMAN,"236,265",0.095,82,,,,RUSSELL,0.224,"326,807",82,,KATHRYN,0.234,"355,233",82,,RUSSELL,,,,
JENKINS,"236,265",0.095,83,,,,BOBBY,0.223,"325,348",83,,LOUISE,0.229,"347,643",83,,BOBBY,,,,
PERRY,"233,778",0.094,84,,,,VICTOR,0.222,"323,889",84,,SARA,0.229,"347,643",84,,VICTOR,,,,
POWELL,"231,291",0.093,85,,,,MARTIN,0.216,"315,136",85,,ANNE,0.228,"346,125",85,,MARTIN,,,,
LONG,"228,804",0.092,86,,,,ERNEST,0.215,"313,677",86,,JACQUELINE,0.228,"346,125",86,,ERNEST,,,,
PATTERSON,"228,804",0.092,87,,,,PHILLIP,0.213,"310,759",87,,WANDA,0.226,"343,089",87,,PHILLIP,,,,
HUGHES,"228,804",0.092,88,,,,TODD,0.213,"310,759",88,,BONNIE,0.223,"338,534",88,,TODD,,,,
FLORES,"228,804",0.092,89,,,,JESSE,0.209,"304,923",89,,JULIA,0.223,"338,534",89,,JESSE,,,,
WASHINGTON,"228,804",0.092,90,,,,CRAIG,0.206,"300,546",90,,RUBY,0.221,"335,498",90,,CRAIG,,,,
BUTLER,"226,317",0.091,91,,,,ALAN,0.204,"297,628",91,,LOIS,0.22,"333,980",91,,ALAN,,,,
SIMMONS,"226,317",0.091,92,,,,SHAWN,0.2,"291,792",92,,TINA,0.22,"333,980",92,,SHAWN,,,,
FOSTER,"226,317",0.091,93,,,,CLARENCE,0.197,"287,415",93,,PHYLLIS,0.219,"332,462",93,,CLARENCE,,,,
GONZALES,"216,369",0.087,94,,,,SEAN,0.197,"287,415",94,,NORMA,0.218,"330,944",94,,SEAN,,,,
BRYANT,"216,369",0.087,95,,,,PHILIP,0.197,"287,415",95,,PAULA,0.217,"329,426",95,,PHILIP,,,,
ALEXANDER,"211,395",0.085,96,,,,CHRIS,0.197,"287,415",96,,DIANA,0.216,"327,908",96,,CHRIS,,,,
RUSSELL,"211,395",0.085,97,,,,JOHNNY,0.195,"284,497",97,,ANNIE,0.216,"327,908",97,,JOHNNY,,,,
GRIFFIN,"208,908",0.084,98,,,,EARL,0.193,"281,580",98,,LILLIAN,0.211,"320,317",98,,EARL,,,,
DIAZ,"208,908",0.084,99,,,,JIMMY,0.191,"278,662",99,,EMILY,0.208,"315,763",99,,JIMMY,,,,
HAYES,"206,421",0.083,100,,,,ANTONIO,0.19,"277,203",100,,ROBIN,0.208,"315,763",100,,ANTONIO,,,,
MYERS,"206,421",0.083,101,,,,DANNY,0.19,"277,203",101,,PEGGY,0.208,"315,763",101,,DANNY,,,,
FORD,"203,934",0.082,102,,,,BRYAN,0.19,"277,203",102,,CRYSTAL,0.207,"314,245",102,,BRYAN,,,,
HAMILTON,"203,934",0.082,103,,,,TONY,0.19,"277,203",103,,GLADYS,0.205,"311,209",103,,TONY,,,,
GRAHAM,"203,934",0.082,104,,,,LUIS,0.189,"275,744",104,,RITA,0.204,"309,691",104,,LUIS,,,,
SULLIVAN,"201,447",0.081,105,,,,MIKE,0.189,"275,744",105,,DAWN,0.202,"306,654",105,,MIKE,,,,
WALLACE,"201,447",0.081,106,,,,STANLEY,0.186,"271,367",106,,CONNIE,0.2,"303,618",106,,STANLEY,,,,
WOODS,"198,960",0.08,107,,,,LEONARD,0.186,"271,367",107,,FLORENCE,0.2,"303,618",107,,LEONARD,,,,
COLE,"198,960",0.08,108,,,,NATHAN,0.185,"269,908",108,,TRACY,0.197,"299,064",108,,NATHAN,,,,
WEST,"198,960",0.08,109,,,,DALE,0.184,"268,449",109,,EDNA,0.197,"299,064",109,,DALE,,,,
JORDAN,"193,986",0.078,110,,,,MANUEL,0.181,"264,072",110,,TIFFANY,0.195,"296,028",110,,MANUEL,,,,
OWENS,"193,986",0.078,111,,,,RODNEY,0.18,"262,613",111,,CARMEN,0.195,"296,028",111,,RODNEY,,,,
REYNOLDS,"193,986",0.078,112,,,,CURTIS,0.18,"262,613",112,,ROSA,0.194,"294,510",112,,CURTIS,,,,
FISHER,"191,499",0.077,113,,,,NORMAN,0.177,"258,236",113,,CINDY,0.192,"291,473",113,,NORMAN,,,,
ELLIS,"191,499",0.077,114,,,,ALLEN,0.174,"253,859",114,,GRACE,0.189,"286,919",114,,ALLEN,,,,
HARRISON,"189,012",0.076,115,,,,MARVIN,0.171,"249,482",115,,WENDY,0.185,"280,847",115,,MARVIN,,,,
GIBSON,"186,525",0.075,116,,,,VINCENT,0.168,"245,105",116,,VICTORIA,0.18,"273,256",116,,VINCENT,,,,
MCDONALD,"186,525",0.075,117,,,,GLENN,0.167,"243,647",117,,EDITH,0.179,"271,738",117,,GLENN,,,,
CRUZ,"186,525",0.075,118,,,,JEFFERY,0.166,"242,188",118,,KIM,0.178,"270,220",118,,JEFFERY,,,,
MARSHALL,"186,525",0.075,119,,,,TRAVIS,0.166,"242,188",119,,SHERRY,0.178,"270,220",119,,TRAVIS,,,,
ORTIZ,"186,525",0.075,120,,,,JEFF,0.166,"242,188",120,,SYLVIA,0.177,"268,702",120,,JEFF,,,,
GOMEZ,"186,525",0.075,121,,,,CHAD,0.165,"240,729",121,,JOSEPHINE,0.177,"268,702",121,,CHAD,,,,
MURRAY,"184,038",0.074,122,,,,JACOB,0.165,"240,729",122,,THELMA,0.175,"265,666",122,,JACOB,,,,
FREEMAN,"184,038",0.074,123,,,,LEE,0.162,"236,352",123,,SHANNON,0.175,"265,666",123,,LEE,,,,
WELLS,"181,551",0.073,124,,,,MELVIN,0.162,"236,352",124,,SHEILA,0.175,"265,666",124,,MELVIN,,,,
WEBB,"179,064",0.072,125,,,,ALFRED,0.162,"236,352",125,,ETHEL,0.174,"264,148",125,,ALFRED,,,,
SIMPSON,"174,090",0.07,126,,,,KYLE,0.16,"233,434",126,,ELLEN,0.173,"262,630",126,,KYLE,,,,
STEVENS,"174,090",0.07,127,,,,FRANCIS,0.16,"233,434",127,,ELAINE,0.173,"262,630",127,,FRANCIS,,,,
TUCKER,"174,090",0.07,128,,,,BRADLEY,0.159,"231,975",128,,MARJORIE,0.173,"262,630",128,,BRADLEY,,,,
PORTER,"171,603",0.069,129,,,,JESUS,0.155,"226,139",129,,CARRIE,0.171,"259,594",129,,JESUS,,,,
HUNTER,"171,603",0.069,130,,,,HERBERT,0.155,"226,139",130,,CHARLOTTE,0.169,"256,557",130,,HERBERT,,,,
HICKS,"171,603",0.069,131,,,,FREDERICK,0.154,"224,680",131,,MONICA,0.166,"252,003",131,,FREDERICK,,,,
CRAWFORD,"169,116",0.068,132,,,,RAY,0.153,"223,221",132,,ESTHER,0.166,"252,003",132,,RAY,,,,
HENRY,"169,116",0.068,133,,,,JOEL,0.152,"221,762",133,,PAULINE,0.165,"250,485",133,,JOEL,,,,
BOYD,"169,116",0.068,134,,,,EDWIN,0.148,"215,926",134,,EMMA,0.165,"250,485",134,,EDWIN,,,,
MASON,"169,116",0.068,135,,,,DON,0.145,"211,549",135,,JUANITA,0.164,"248,967",135,,DON,,,,
MORALES,"166,629",0.067,136,,,,EDDIE,0.144,"210,090",136,,ANITA,0.162,"245,931",136,,EDDIE,,,,
KENNEDY,"166,629",0.067,137,,,,RICKY,0.141,"205,714",137,,RHONDA,0.162,"245,931",137,,RICKY,,,,
WARREN,"166,629",0.067,138,,,,TROY,0.138,"201,337",138,,HAZEL,0.161,"244,413",138,,TROY,,,,
DIXON,"164,142",0.066,139,,,,RANDALL,0.138,"201,337",139,,AMBER,0.16,"242,895",139,,RANDALL,,,,
RAMOS,"164,142",0.066,140,,,,BARRY,0.134,"195,501",140,,EVA,0.159,"241,376",140,,BARRY,,,,
REYES,"164,142",0.066,141,,,,ALEXANDER,0.132,"192,583",141,,DEBBIE,0.157,"238,340",141,,ALEXANDER,,,,
BURNS,"161,655",0.065,142,,,,BERNARD,0.127,"185,288",142,,APRIL,0.154,"233,786",142,,BERNARD,,,,
GORDON,"161,655",0.065,143,,,,MARIO,0.125,"182,370",143,,LESLIE,0.154,"233,786",143,,MARIO,,,,
SHAW,"161,655",0.065,144,,,,LEROY,0.125,"182,370",144,,CLARA,0.153,"232,268",144,,LEROY,,,,
HOLMES,"161,655",0.065,145,,,,FRANCISCO,0.124,"180,911",145,,LUCILLE,0.153,"232,268",145,,FRANCISCO,,,,
RICE,"159,168",0.064,146,,,,MARCUS,0.124,"180,911",146,,JAMIE,0.153,"232,268",146,,MARCUS,,,,
ROBERTSON,"159,168",0.064,147,,,,MICHEAL,0.123,"179,452",147,,JOANNE,0.15,"227,714",147,,MICHEAL,,,,
HUNT,"156,681",0.063,148,,,,THEODORE,0.123,"179,452",148,,ELEANOR,0.15,"227,714",148,,THEODORE,,,,
BLACK,"156,681",0.063,149,,,,CLIFFORD,0.123,"179,452",149,,VALERIE,0.149,"226,196",149,,CLIFFORD,,,,
DANIELS,"154,194",0.062,150,,,,MIGUEL,0.122,"177,993",150,,DANIELLE,0.149,"226,196",150,,MIGUEL,,,,
PALMER,"154,194",0.062,151,,,,OSCAR,0.122,"177,993",151,,MEGAN,0.147,"223,159",151,,OSCAR,,,,
MILLS,"151,707",0.061,152,,,,JAY,0.118,"172,157",152,,ALICIA,0.146,"221,641",152,,JAY,,,,
NICHOLS,"149,220",0.06,153,,,,JIM,0.118,"172,157",153,,SUZANNE,0.145,"220,123",153,,JIM,,,,
GRANT,"149,220",0.06,154,,,,TOM,0.117,"170,698",154,,MICHELE,0.145,"220,123",154,,TOM,,,,
KNIGHT,"149,220",0.06,155,,,,CALVIN,0.115,"167,781",155,,GAIL,0.145,"220,123",155,,CALVIN,,,,
FERGUSON,"146,733",0.059,156,,,,ALEX,0.115,"167,781",156,,BERTHA,0.143,"217,087",156,,ALEX,,,,
ROSE,"146,733",0.059,157,,,,JON,0.115,"167,781",157,,DARLENE,0.142,"215,569",157,,JON,,,,
STONE,"146,733",0.059,158,,,,RONNIE,0.113,"164,863",158,,VERONICA,0.142,"215,569",158,,RONNIE,,,,
HAWKINS,"146,733",0.059,159,,,,BILL,0.112,"163,404",159,,JILL,0.142,"215,569",159,,BILL,,,,
DUNN,"144,246",0.058,160,,,,LLOYD,0.112,"163,404",160,,ERIN,0.141,"214,051",160,,LLOYD,,,,
PERKINS,"144,246",0.058,161,,,,TOMMY,0.112,"163,404",161,,GERALDINE,0.141,"214,051",161,,TOMMY,,,,
HUDSON,"144,246",0.058,162,,,,LEON,0.112,"163,404",162,,LAUREN,0.137,"207,978",162,,LEON,,,,
SPENCER,"141,759",0.057,163,,,,DEREK,0.112,"163,404",163,,CATHY,0.137,"207,978",163,,DEREK,,,,
GARDNER,"141,759",0.057,164,,,,WARREN,0.11,"160,486",164,,JOANN,0.136,"206,460",164,,WARREN,,,,
STEPHENS,"141,759",0.057,165,,,,DARRELL,0.108,"157,568",165,,LORRAINE,0.135,"204,942",165,,DARRELL,,,,
PAYNE,"141,759",0.057,166,,,,JEROME,0.108,"157,568",166,,LYNN,0.135,"204,942",166,,JEROME,,,,
PIERCE,"139,272",0.056,167,,,,FLOYD,0.107,"156,109",167,,SALLY,0.135,"204,942",167,,FLOYD,,,,
BERRY,"139,272",0.056,168,,,,LEO,0.106,"154,650",168,,REGINA,0.133,"201,906",168,,LEO,,,,
MATTHEWS,"139,272",0.056,169,,,,ALVIN,0.105,"153,191",169,,ERICA,0.13,"197,352",169,,ALVIN,,,,
ARNOLD,"139,272",0.056,170,,,,TIM,0.104,"151,732",170,,BEATRICE,0.13,"197,352",170,,TIM,,,,
WAGNER,"136,785",0.055,171,,,,WESLEY,0.104,"151,732",171,,DOLORES,0.129,"195,834",171,,WESLEY,,,,
WILLIS,"136,785",0.055,172,,,,GORDON,0.104,"151,732",172,,BERNICE,0.128,"194,316",172,,GORDON,,,,
RAY,"136,785",0.055,173,,,,DEAN,0.104,"151,732",173,,AUDREY,0.127,"192,798",173,,DEAN,,,,
WATKINS,"136,785",0.055,174,,,,GREG,0.104,"151,732",174,,YVONNE,0.126,"191,279",174,,GREG,,,,
OLSON,"136,785",0.055,175,,,,JORGE,0.104,"151,732",175,,ANNETTE,0.125,"189,761",175,,JORGE,,,,
CARROLL,"136,785",0.055,176,,,,DUSTIN,0.103,"150,273",176,,JUNE,0.125,"189,761",176,,DUSTIN,,,,
DUNCAN,"136,785",0.055,177,,,,PEDRO,0.103,"150,273",177,,SAMANTHA,0.124,"188,243",177,,PEDRO,,,,
SNYDER,"136,785",0.055,178,,,,DERRICK,0.103,"150,273",178,,MARION,0.122,"185,207",178,,DERRICK,,,,
HART,"134,298",0.054,179,,,,DAN,0.101,"147,355",179,,DANA,0.122,"185,207",179,,DAN,,,,
CUNNINGHAM,"134,298",0.054,180,,,,LEWIS,0.099,"144,437",180,,STACY,0.121,"183,689",180,,LEWIS,,,,
BRADLEY,"134,298",0.054,181,,,,ZACHARY,0.099,"144,437",181,,ANA,0.12,"182,171",181,,ZACHARY,,,,
LANE,"134,298",0.054,182,,,,COREY,0.098,"142,978",182,,RENEE,0.12,"182,171",182,,COREY,,,,
ANDREWS,"134,298",0.054,183,,,,HERMAN,0.097,"141,519",183,,IDA,0.118,"179,135",183,,HERMAN,,,,
RUIZ,"134,298",0.054,184,,,,MAURICE,0.097,"141,519",184,,VIVIAN,0.118,"179,135",184,,MAURICE,,,,
HARPER,"134,298",0.054,185,,,,VERNON,0.097,"141,519",185,,ROBERTA,0.117,"177,617",185,,VERNON,,,,
FOX,"131,811",0.053,186,,,,ROBERTO,0.097,"141,519",186,,HOLLY,0.117,"177,617",186,,ROBERTO,,,,
RILEY,"131,811",0.053,187,,,,CLYDE,0.095,"138,601",187,,BRITTANY,0.117,"177,617",187,,CLYDE,,,,
ARMSTRONG,"131,811",0.053,188,,,,GLEN,0.094,"137,142",188,,MELANIE,0.116,"176,099",188,,GLEN,,,,
