Surname,Approximate,%,Rank,,,,Name,%,Approximate,Rank,,Name,%,Approximate,Rank,,,,,,
TANNER,"47,253",0.019,640,,,,,,,,,,,,,,EVA,,,,
KNOX,"47,253",0.019,641,,,,,,,,,,,,,,DEBBIE,,,,
PACHECO,"47,253",0.019,642,,,,,,,,,,,,,,APRIL,,,,
STEPHENSON,"44,766",0.018,643,,,,,,,,,,,,,,LESLIE,,,,
GLASS,"44,766",0.018,644,,,,,,,,,,,,,,CLARA,,,,
ROJAS,"44,766",0.018,645,,,,,,,,,,,,,,LUCILLE,,,,
SERRANO,"44,766",0.018,646,,,,,,,,,,,,,,JAMIE,,,,
MARKS,"44,766",0.018,647,,,,,,,,,,,,,,JOANNE,,,,
HICKMAN,"44,766",0.018,648,,,,,,,,,,,,,,ELEANOR,,,,
ENGLISH,"44,766",0.018,649,,,,,,,,,,,,,,VALERIE,,,,
SWEENEY,"44,766",0.018,650,,,,,,,,,,,,,,DANIELLE,,,,
STRONG,"44,766",0.018,651,,,,,,,,,,,,,,MEGAN,,,,
PRINCE,"44,766",0.018,652,,,,,,,,,,,,,,ALICIA,,,,
MCCLURE,"44,766",0.018,653,,,,,,,,,,,,,,SUZANNE,,,,
CONWAY,"44,766",0.018,654,,,,,,,,,,,,,,MICHELE,,,,
WALTER,"44,766",0.018,655,,,,,,,,,,,,,,GAIL,,,,
ROTH,"44,766",0.018,656,,,,,,,,,,,,,,BERTHA,,,,
MAYNARD,"44,766",0.018,657,,,,,,,,,,,,,,DARLENE,,,,
FARRELL,"44,766",0.018,658,,,,,,,,,,,,,,VERONICA,,,,
LOWERY,"44,766",0.018,659,,,,,,,,,,,,,,JILL,,,,
HURST,"44,766",0.018,660,,,,,,,,,,,,,,ERIN,,,,
NIXON,"44,766",0.018,661,,,,,,,,,,,,,,GERALDINE,,,,
WEISS,"44,766",0.018,662,,,,,,,,,,,,,,LAUREN,,,,
TRUJILLO,"44,766",0.018,663,,,,,,,,,,,,,,CATHY,,,,
ELLISON,"44,766",0.018,664,,,,,,,,,,,,,,JOANN,,,,
SLOAN,"44,766",0.018,665,,,,,,,,,,,,,,LORRAINE,,,,
JUAREZ,"44,766",0.018,666,,,,,,,,,,,,,,LYNN,,,,
WINTERS,"44,766",0.018,667,,,,,,,,,,,,,,SALLY,,,,
MCLEAN,"44,766",0.018,668,,,,,,,,,,,,,,REGINA,,,,
RANDOLPH,"44,766",0.018,669,,,,,,,,,,,,,,ERICA,,,,
LEON,"44,766",0.018,670,,,,,,,,,,,,,,BEATRICE,,,,
BOYER,"44,766",0.018,671,,,,,,,,,,,,,,DOLORES,,,,
VILLARREAL,"44,766",0.018,672,,,,,,,,,,,,,,BERNICE,,,,
MCCALL,"44,766",0.018,673,,,,,,,,,,,,,,AUDREY,,,,
GENTRY,"44,766",0.018,674,,,,,,,,,,,,,,YVONNE,,,,
CARRILLO,"42,279",0.017,675,,,,,,,,,,,,,,ANNETTE,,,,
KENT,"42,279",0.017,676,,,,,,,,,,,,,,JUNE,,,,
AYERS,"42,279",0.017,677,,,,,,,,,,,,,,SAMANTHA,,,,
LARA,"42,279",0.017,678,,,,,,,,,,,,,,MARION,,,,
SHANNON,"42,279",0.017,679,,,,,,,,,,,,,,DANA,,,,
SEXTON,"42,279",0.017,680,,,,,,,,,,,,,,STACY,,,,
PACE,"42,279",0.017,681,,,,,,,,,,,,,,ANA,,,,
HULL,"42,279",0.017,682,,,,,,,,,,,,,,RENEE,,,,
LEBLANC,"42,279",0.017,683,,,,,,,,,,,,,,IDA,,,,
BROWNING,"42,279",0.017,684,,,,,,,,,,,,,,VIVIAN,,,,
VELASQUEZ,"42,279",0.017,685,,,,,,,,,,,,,,ROBERTA,,,,
LEACH,"42,279",0.017,686,,,,,,,,,,,,,,HOLLY,,,,
CHANG,"42,279",0.017,687,,,,,,,,,,,,,,BRITTANY,,,,
HOUSE,"42,279",0.017,688,,,,,,,,,,,,,,MELANIE,,,,
SELLERS,"42,279",0.017,689,,,,,,,,,,,,,,LORETTA,,,,
HERRING,"42,279",0.017,690,,,,,,,,,,,,,,YOLANDA,,,,
NOBLE,"42,279",0.017,691,,,,,,,,,,,,,,JEANETTE,,,,
FOLEY,"42,279",0.017,692,,,,,,,,,,,,,,LAURIE,,,,
BARTLETT,"42,279",0.017,693,,,,,,,,,,,,,,KATIE,,,,
MERCADO,"42,279",0.017,694,,,,,,,,,,,,,,KRISTEN,,,,
LANDRY,"42,279",0.017,695,,,,,,,,,,,,,,VANESSA,,,,
DURHAM,"42,279",0.017,696,,,,,,,,,,,,,,ALMA,,,,
WALLS,"42,279",0.017,697,,,,,,,,,,,,,,SUE,,,,
BARR,"42,279",0.017,698,,,,,,,,,,,,,,ELSIE,,,,
MCKEE,"42,279",0.017,699,,,,,,,,,,,,,,BETH,,,,
BAUER,"42,279",0.017,700,,,,,,,,,,,,,,JEANNE,,,,
RIVERS,"42,279",0.017,701,,,,,,,,,,,,,,VICKI,,,,
EVERETT,"42,279",0.017,702,,,,,,,,,,,,,,CARLA,,,,
BRADSHAW,"42,279",0.017,703,,,,,,,,,,,,,,TARA,,,,
PUGH,"42,279",0.017,704,,,,,,,,,,,,,,ROSEMARY,,,,
VELEZ,"42,279",0.017,705,,,,,,,,,,,,,,EILEEN,,,,
RUSH,"42,279",0.017,706,,,,,,,,,,,,,,TERRI,,,,
ESTES,"42,279",0.017,707,,,,,,,,,,,,,,GERTRUDE,,,,
DODSON,"42,279",0.017,708,,,,,,,,,,,,,,LUCY,,,,
MORSE,"42,279",0.017,709,,,,,,,,,,,,,,TONYA,,,,
SHEPPARD,"42,279",0.017,710,,,,,,,,,,,,,,ELLA,,,,
WEEKS,"42,279",0.017,711,,,,,,,,,,,,,,STACEY,,,,
CAMACHO,"42,279",0.017,712,,,,,,,,,,,,,,WILMA,,,,
BEAN,"42,279",0.017,713,,,,,,,,,,,,,,GINA,,,,
BARRON,"42,279",0.017,714,,,,,,,,,,,,,,KRISTIN,,,,
LIVINGSTON,"42,279",0.017,715,,,,,,,,,,,,,,JESSIE,,,,
MIDDLETON,"39,792",0.016,716,,,,,,,,,,,,,,NATALIE,,,,
SPEARS,"39,792",0.016,717,,,,,,,,,,,,,,AGNES,,,,
BRANCH,"39,792",0.016,718,,,,,,,,,,,,,,VERA,,,,
BLEVINS,"39,792",0.016,719,,,,,,,,,,,,,,WILLIE,,,,
CHEN,"39,792",0.016,720,,,,,,,,,,,,,,CHARLENE,,,,
KERR,"39,792",0.016,721,,,,,,,,,,,,,,BESSIE,,,,
MCCONNELL,"39,792",0.016,722,,,,,,,,,,,,,,DELORES,,,,
HATFIELD,"39,792",0.016,723,,,,,,,,,,,,,,MELINDA,,,,
HARDING,"39,792",0.016,724,,,,,,,,,,,,,,PEARL,,,,
ASHLEY,"39,792",0.016,725,,,,,,,,,,,,,,ARLENE,,,,
SOLIS,"39,792",0.016,726,,,,,,,,,,,,,,MAUREEN,,,,
HERMAN,"39,792",0.016,727,,,,,,,,,,,,,,COLLEEN,,,,
FROST,"39,792",0.016,728,,,,,,,,,,,,,,ALLISON,,,,
GILES,"39,792",0.016,729,,,,,,,,,,,,,,TAMARA,,,,
BLACKBURN,"39,792",0.016,730,,,,,,,,,,,,,,JOY,,,,
WILLIAM,"39,792",0.016,731,,,,,,,,,,,,,,GEORGIA,,,,
PENNINGTON,"39,792",0.016,732,,,,,,,,,,,,,,CONSTANCE,,,,
WOODWARD,"39,792",0.016,733,,,,,,,,,,,,,,LILLIE,,,,
FINLEY,"39,792",0.016,734,,,,,,,,,,,,,,CLAUDIA,,,,
MCINTOSH,"39,792",0.016,735,,,,,,,,,,,,,,JACKIE,,,,
KOCH,"39,792",0.016,736,,,,,,,,,,,,,,MARCIA,,,,
BEST,"39,792",0.016,737,,,,,,,,,,,,,,TANYA,,,,
SOLOMON,"39,792",0.016,738,,,,,,,,,,,,,,NELLIE,,,,
MCCULLOUGH,"39,792",0.016,739,,,,,,,,,,,,,,MINNIE,,,,
DUDLEY,"39,792",0.016,740,,,,,,,,,,,,,,MARLENE,,,,
NOLAN,"39,792",0.016,741,,,,,,,,,,,,,,HEIDI,,,,
BLANCHARD,"39,792",0.016,742,,,,,,,,,,,,,,GLENDA,,,,
RIVAS,"39,792",0.016,743,,,,,,,,,,,,,,LYDIA,,,,
BRENNAN,"39,792",0.016,744,,,,,,,,,,,,,,VIOLA,,,,
MEJIA,"39,792",0.016,745,,,,,,,,,,,,,,COURTNEY,,,,
KANE,"39,792",0.016,746,,,,,,,,,,,,,,MARIAN,,,,
BENTON,"39,792",0.016,747,,,,,,,,,,,,,,STELLA,,,,
JOYCE,"39,792",0.016,748,,,,,,,,,,,,,,CAROLINE,,,,
BUCKLEY,"39,792",0.016,749,,,,,,,,,,,,,,DORA,,,,
HALEY,"39,792",0.016,750,,,,,,,,,,,,,,JO,,,,
VALENTINE,"39,792",0.016,751,,,,,,,,,,,,,,VICKIE,,,,
MADDOX,"39,792",0.016,752,,,,,,,,,,,,,,MATTIE,,,,
RUSSO,"39,792",0.016,753,,,,,,,,,,,,,,TERRY,,,,
MCKNIGHT,"39,792",0.016,754,,,,,,,,,,,,,,MAXINE,,,,
BUCK,"39,792",0.016,755,,,,,,,,,,,,,,IRMA,,,,
MOON,"39,792",0.016,756,,,,,,,,,,,,,,MABEL,,,,
MCMILLAN,"39,792",0.016,757,,,,,,,,,,,,,,MARSHA,,,,
CROSBY,"39,792",0.016,758,,,,,,,,,,,,,,MYRTLE,,,,
BERG,"39,792",0.016,759,,,,,,,,,,,,,,LENA,,,,
DOTSON,"39,792",0.016,760,,,,,,,,,,,,,,CHRISTY,,,,
MAYS,"39,792",0.016,761,,,,,,,,,,,,,,DEANNA,,,,
ROACH,"39,792",0.016,762,,,,,,,,,,,,,,PATSY,,,,
CHURCH,"39,792",0.016,763,,,,,,,,,,,,,,HILDA,,,,
CHAN,"39,792",0.016,764,,,,,,,,,,,,,,GWENDOLYN,,,,
RICHMOND,"39,792",0.016,765,,,,,,,,,,,,,,JENNIE,,,,
MEADOWS,"39,792",0.016,766,,,,,,,,,,,,,,NORA,,,,
FAULKNER,"39,792",0.016,767,,,,,,,,,,,,,,MARGIE,,,,
ONEILL,"39,792",0.016,768,,,,,,,,,,,,,,NINA,,,,
KNAPP,"39,792",0.016,769,,,,,,,,,,,,,,CASSANDRA,,,,
KLINE,"37,305",0.015,770,,,,,,,,,,,,,,LEAH,,,,
BARRY,"37,305",0.015,771,,,,,,,,,,,,,,PENNY,,,,
OCHOA,"37,305",0.015,772,,,,,,,,,,,,,,KAY,,,,
JACOBSON,"37,305",0.015,773,,,,,,,,,,,,,,PRISCILLA,,,,
GAY,"37,305",0.015,774,,,,,,,,,,,,,,NAOMI,,,,
AVERY,"37,305",0.015,775,,,,,,,,,,,,,,CAROLE,,,,
HENDRICKS,"37,305",0.015,776,,,,,,,,,,,,,,BRANDY,,,,
HORNE,"37,305",0.015,777,,,,,,,,,,,,,,OLGA,,,,
SHEPARD,"37,305",0.015,778,,,,,,,,,,,,,,BILLIE,,,,
HEBERT,"37,305",0.015,779,,,,,,,,,,,,,,DIANNE,,,,
CHERRY,"37,305",0.015,780,,,,,,,,,,,,,,TRACEY,,,,
CARDENAS,"37,305",0.015,781,,,,,,,,,,,,,,LEONA,,,,
MCINTYRE,"37,305",0.015,782,,,,,,,,,,,,,,JENNY,,,,
WHITNEY,"37,305",0.015,783,,,,,,,,,,,,,,FELICIA,,,,
WALLER,"37,305",0.015,784,,,,,,,,,,,,,,SONIA,,,,
HOLMAN,"37,305",0.015,785,,,,,,,,,,,,,,MIRIAM,,,,
DONALDSON,"37,305",0.015,786,,,,,,,,,,,,,,VELMA,,,,
CANTU,"37,305",0.015,787,,,,,,,,,,,,,,BECKY,,,,
TERRELL,"37,305",0.015,788,,,,,,,,,,,,,,BOBBIE,,,,
MORIN,"37,305",0.015,789,,,,,,,,,,,,,,VIOLET,,,,
GILLESPIE,"37,305",0.015,790,,,,,,,,,,,,,,KRISTINA,,,,
FUENTES,"37,305",0.015,791,,,,,,,,,,,,,,TONI,,,,
TILLMAN,"37,305",0.015,792,,,,,,,,,,,,,,MISTY,,,,
SANFORD,"37,305",0.015,793,,,,,,,,,,,,,,MAE,,,,
BENTLEY,"37,305",0.015,794,,,,,,,,,,,,,,SHELLY,,,,
PECK,"37,305",0.015,795,,,,,,,,,,,,,,DAISY,,,,
KEY,"37,305",0.015,796,,,,,,,,,,,,,,RAMONA,,,,
SALAS,"37,305",0.015,797,,,,,,,,,,,,,,SHERRI,,,,
ROLLINS,"37,305",0.015,798,,,,,,,,,,,,,,ERIKA,,,,
GAMBLE,"37,305",0.015,799,,,,,,,,,,,,,,KATRINA,,,,
DICKSON,"37,305",0.015,800,,,,,,,,,,,,,,CLAIRE,,,,
BATTLE,"37,305",0.015,801,,,,,,,,,,,,,,LINDSEY,,,,
SANTANA,"37,305",0.015,802,,,,,,,,,,,,,,LINDSAY,,,,
CABRERA,"37,305",0.015,803,,,,,,,,,,,,,,GENEVA,,,,
CERVANTES,"37,305",0.015,804,,,,,,,,,,,,,,GUADALUPE,,,,
HOWE,"37,305",0.015,805,,,,,,,,,,,,,,BELINDA,,,,
HINTON,"37,305",0.015,806,,,,,,,,,,,,,,MARGARITA,,,,
HURLEY,"37,305",0.015,807,,,,,,,,,,,,,,SHERYL,,,,
SPENCE,"37,305",0.015,808,,,,,,,,,,,,,,CORA,,,,
ZAMORA,"37,305",0.015,809,,,,,,,,,,,,,,FAYE,,,,
YANG,"37,305",0.015,810,,,,,,,,,,,,,,ADA,,,,
MCNEIL,"37,305",0.015,811,,,,,,,,,,,,,,NATASHA,,,,
SUAREZ,"37,305",0.015,812,,,,,,,,,,,,,,SABRINA,,,,
CASE,"37,305",0.015,813,,,,,,,,,,,,,,ISABEL,,,,
PETTY,"37,305",0.015,814,,,,,,,,,,,,,,MARGUERITE,,,,
GOULD,"37,305",0.015,815,,,,,,,,,,,,,,HATTIE,,,,
MCFARLAND,"37,305",0.015,816,,,,,,,,,,,,,,HARRIET,,,,
SAMPSON,"37,305",0.015,817,,,,,,,,,,,,,,MOLLY,,,,
CARVER,"37,305",0.015,818,,,,,,,,,,,,,,CECILIA,,,,
BRAY,"37,305",0.015,819,,,,,,,,,,,,,,KRISTI,,,,
